,id,uri,estateType,offerType,disposition,imageAltText,address,surface,surfaceLand,tags,price,charges,currency,petFriendly,reserved,highlighted,roommate,project,originalPrice,isDiscounted,nemoreport,isNew,videos,links,__typename,mainImage.id,mainImage.url,mainImage.__typename,gps.lat,gps.lng,gps.__typename,mortgageData.rateLow,mortgageData.rateHigh,mortgageData.loan,mortgageData.years,mortgageData.__typename,project.id,project.__typename,mainImage
320,640283,640283-nabidka-pronajem-bytu-londynska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 38 m², Londýnská, Praha, Praha","Londýnská, Praha - Vinohrady",38,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah']",12800,5200,CZK,True,True,True,False,,12800,False,,False,[],[],Advert,12230838,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/640k/640283/1606056726-nphwizsdzu.jpg,Image,50.07363,14.434231,GPSPoint,,,,,MortgageData,,,
321,786963,786963-nabidka-pronajem-bytu-decinska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 24 m², Děčínská, Praha, Praha","Děčínská, Praha - Střížkov",24,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah']",12000,3500,CZK,True,True,False,False,,12000,False,,False,[],[],Advert,16414544,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/786k/786963/1686548435-wvqbinrpdv-phpfrvayp.jpg,Image,50.12468,14.48231,GPSPoint,,,,,MortgageData,,,
322,96212,96212-nabidka-pronajem-bytu-pod-strani,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 55 m², Pod strání, Praha, Praha","Pod strání, Praha - Strašnice",55,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Lodžie 6 m²']",17000,4500,CZK,,True,True,False,,17000,False,,False,[],[],Advert,9338361,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/96k/96212/1600266085-kwruchtlqz.jpg,Image,50.0693191,14.5059692,GPSPoint,,,,,MortgageData,,,
323,748855,748855-nabidka-pronajem-bytu-nad-popelkou-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 50 m², Nad Popelkou, Praha, Praha","Nad Popelkou, Praha - Smíchov",50,,"['MHD do minuty pěšky', 'Částečně vybaveno', 'Terasa 100 m²']",15000,4000,CZK,False,False,True,False,,15000,False,,False,[],[],Advert,14080796,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/748k/748855/1667466618-khxmmixjii-phpfed6bh.jpg,Image,50.06849725,14.3879003,GPSPoint,,,,,MortgageData,,,
324,786929,786929-nabidka-pronajem-bytu-jihlavska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 53 m², Jihlavská, Praha, Praha","Jihlavská, Praha - Michle",53,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Sklep 1 m²']",15000,7000,CZK,False,False,False,False,,15000,False,,False,[],[],Advert,16409702,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/786k/786929/1686505689-oqdlzzmfqu-phpxzwghc.jpg,Image,50.0439617,14.4586752,GPSPoint,,,,,MortgageData,,,
325,474559,474559-nabidka-pronajem-bytu,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 35 m², Praha, Praha",Praha - Kobylisy,35,0.0,['MHD 1 minuta pěšky'],14000,6400,CZK,,False,True,False,,14000,False,,False,[],[],Advert,3524987,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/474k/474559/1494788101-xnzzh-gopr7807.JPG,Image,50.1270121,14.4719865,GPSPoint,,,,,MortgageData,,,
326,778595,778595-nabidka-pronajem-bytu-k-linde-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 18 m², K Lindě, Praha, Praha","K Lindě, Praha - Satalice",18,,"['MHD do minuty pěšky', 'Vybaveno', 'Parkování']",9500,2500,CZK,False,False,False,False,,9500,False,,False,[],[],Advert,15936566,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/778k/778595/1682174680-jyvsnwruwk-phpsymnij.jpg,Image,50.12657,14.56602,GPSPoint,,,,,MortgageData,,,
327,531027,531027-nabidka-pronajem-bytu-konevova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 34 m², Koněvova, Praha, Praha","Koněvova, Praha - Žižkov",34,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah']",14900,3600,CZK,,False,True,False,,14900,False,,False,[],[],Advert,4611211,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/531k/531027/1535481751-yvorm-982a21d4-4213-435a-bde1-ef4bb8438e0a.jpg,Image,50.0885471,14.4580317,GPSPoint,,,,,MortgageData,,,
328,786842,786842-nabidka-pronajem-bytu-dekanska-vinice-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 30 m², Děkanská vinice Ⅱ, Praha, Praha","Děkanská vinice Ⅱ, Praha - Nusle",30,,"['MHD do minuty pěšky', 'Vybaveno']",11000,2500,CZK,False,False,False,False,,11000,False,,False,[],[],Advert,16409243,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/786k/786842/1686487357-lmzoirwqgg-phpks3e2i.jpg,Image,50.05488,14.43481,GPSPoint,,,,,MortgageData,,,
329,521032,521032-nabidka-pronajem-bytu-na-mrazovce,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 65 m², Na Mrázovce, ","Na Mrázovce, Praha - Velká Chuchle",65,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Parkování']",15000,2500,CZK,,True,True,False,,15000,False,,False,[],[],Advert,4302513,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/521k/521032/1528094568-oeqzw-20180531-200219.jpg,Image,50.0127421,14.3877674,GPSPoint,,,,,MortgageData,,,
330,776894,776894-nabidka-pronajem-bytu-jahodova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 24 m², Jahodová, Praha, Praha","Jahodová, Praha - Záběhlice",24,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Sklep 3 m²']",12000,1600,CZK,False,False,False,False,,12000,False,,False,[],[],Advert,15813905,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/776k/776894/1681372617-gdqjlmkvdf-phpgttlc7.jpg,Image,50.05714,14.5092,GPSPoint,,,,,MortgageData,,,
331,511669,511669-nabidka-pronajem-bytu-papirnikova-praha-12,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 60 m², Papírníkova, Praha, Praha","Papírníkova, Praha - Kamýk",60,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Parkování', 'Sklep 3 m²', 'Lodžie 3 m²']",15000,9500,CZK,,False,False,False,,14000,False,,False,[],[],Advert,4099690,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/511k/511669/1521043198-seqwm-2018-03-14-16-57-50.jpg,Image,50.0071428,14.4532255,GPSPoint,,,,,MortgageData,,,
332,684103,684103-nabidka-pronajem-bytu-sifarska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 32 m², Šífařská, Praha, Praha","Šífařská, Praha - Hodkovičky",32,0.0,"['MHD 5 minut pěšky', 'Částečně vybaveno', 'Výtah', 'Balkón 4 m²']",13000,2950,CZK,,False,False,False,,13000,False,,False,[],[],Advert,12975862,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/684k/684103/1631724325-hmrtedcfvj.jpg,Image,50.02136,14.4021,GPSPoint,,,,,MortgageData,,,
333,786750,786750-nabidka-pronajem-bytu-na-cikorce-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 32 m², Na Cikorce, Praha, Praha","Na Cikorce, Praha - Modřany",32,,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Sklep 5,1 m²']",10000,4640,CZK,True,False,False,False,,10000,False,,False,[],[],Advert,,,,50.01394,14.41221,GPSPoint,,,,,MortgageData,,,
334,683101,683101-nabidka-pronajem-bytu-nuselska-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 44 m², Nuselská, Praha, Praha","Nuselská, Praha - Nusle",44,0.0,"['MHD do minuty pěšky', 'Částečně vybaveno']",17000,6500,CZK,,False,True,False,,17000,False,,False,[],[],Advert,12959043,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/683k/683101/1631021686-butynrtyon.jpg,Image,50.06068,14.44819,GPSPoint,,,,,MortgageData,,,
335,784858,784858-nabidka-pronajem-bytu-machkova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 35 m², Machkova, Praha, Praha","Machkova, Praha - Chodov",35,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Sklep 4 m²']",15000,4000,CZK,True,False,False,False,,15000,False,,False,[],[],Advert,16564354,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/784k/784858/1687462234-qwrvxzzwdg-phpicvr0l.jpg,Image,50.0333133,14.512323,GPSPoint,,,,,MortgageData,,,
336,584088,584088-nabidka-pronajem-bytu-trmicka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 41 m², Trmická, Praha, Praha","Trmická, Praha - Prosek",41,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Garáž', 'Sklep 5 m²']",14800,2700,CZK,,False,True,False,,14800,False,,False,[],[],Advert,6290982,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/584k/584088/1574692130-cftneraahs.jpg,Image,50.118194,14.495912,GPSPoint,,,,,MortgageData,,,
337,712900,712900-nabidka-pronajem-bytu-zvahovska-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 56 m², Žvahovská, Praha, Praha","Žvahovská, Praha - Hlubočepy",56,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Sklep 3 m²']",14500,900,CZK,,True,True,False,,14500,False,,False,[],[],Advert,13472785,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/712k/712900/1649085439-irkwudlzru.jpg,Image,50.04423,14.40009,GPSPoint,,,,,MortgageData,,,
338,468820,468820-nabidka-pronajem-bytu-nad-popelkou-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 55 m², Nad Popelkou, Praha, Praha","Nad Popelkou, Praha - Smíchov",55,0.0,"['MHD do minuty pěšky', 'Částečně vybaveno', 'Balkón 4 m²', 'Terasa 200 m²']",16000,4000,CZK,,False,True,False,,16000,False,,False,[],[],Advert,3433072,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/468k/468820/1491311743-ucnhl-popelka-dum2.png,Image,50.0684978,14.3880015,GPSPoint,,,,,MortgageData,,,
339,678405,678405-nabidka-pronajem-bytu-mozartova-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 23 m², Mozartova, Praha, Praha","Mozartova, Praha - Smíchov",23,0.0,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah']",10500,700,CZK,,False,True,False,,10500,False,,False,[],[],Advert,16358776,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/678k/678405/1685707136-20220319-112334.jpg,Image,50.0714,14.39634,GPSPoint,,,,,MortgageData,,,
340,285346,285346-nabidka-pronajem-bytu-mirova,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 60 m², Mírová, ","Mírová, Praha - Kolovraty",60,0.0,"['MHD do minuty pěšky', 'Vybaveno', 'Parkování']",17000,6000,CZK,,False,False,False,,17000,False,,False,[],[],Advert,13413507,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/285k/285346/1646660683-ysyoiazuym.jpg,Image,50.0127154,14.623104,GPSPoint,,,,,MortgageData,,,
341,784638,784638-nabidka-pronajem-bytu-utulna-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 35 m², Útulná, Praha, Praha","Útulná, Praha - Strašnice",35,,"['MHD 4 minuty pěšky', 'Vybaveno', 'Sklep 3 m²']",13000,3000,CZK,True,True,False,False,,13000,False,,False,[],[],Advert,16286146,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/784k/784638/1685221275-heouawvhvk-php7lm1dk.jpg,Image,50.08291,14.49332,GPSPoint,,,,,MortgageData,,,
342,785674,785674-nabidka-pronajem-bytu-pod-tresnovkou-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 45 m², Pod třešňovkou, Praha, Praha","Pod třešňovkou, Praha - Zbraslav",45,,['MHD 2 minuty pěšky'],15000,2000,CZK,False,False,False,False,,6000,False,,False,[],[],Advert,16346714,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/785k/785674/1685636532-rvgejmbhdj-phpjrqkz8.jpg,Image,49.97077,14.38303,GPSPoint,,,,,MortgageData,,,
343,785560,785560-nabidka-pronajem-bytu-kovarovicova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 68 m², Kovařovicova, Praha, Praha","Kovařovicova, Praha - Krč",68,,"['MHD do minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Lodžie 12 m²']",16500,7000,CZK,True,False,False,False,,16500,False,,False,[],[],Advert,16339598,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/785k/785560/1685610577-syywvbpbfs-phpkg4nqn.jpg,Image,50.0427,14.4379,GPSPoint,,,,,MortgageData,,,
344,785287,785287-nabidka-pronajem-bytu-nad-kundratkou-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 20 m², Nad Kundratkou, Praha, Praha","Nad Kundratkou, Praha - Prosek",20,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Terasa 4 m²']",10000,0,CZK,,False,False,False,,10000,False,,False,[],[],Advert,16316071,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/785k/785287/1453721847-pwyjg-2012-09-14-133-small.jpg,Image,50.11778,14.4831254,GPSPoint,,,,,MortgageData,,,
345,668495,668495-nabidka-pronajem-bytu-dlouha-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 20 m², Dlouhá, Praha, Praha","Dlouhá, Praha - Staré Město",20,0.0,"['MHD do minuty pěšky', 'Vybaveno']",11350,2572,CZK,,False,False,False,,11350,False,,False,[],[],Advert,12734573,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/668k/668495/1623751208-nvaoqulcxj.jpg,Image,50.0906,14.42659,GPSPoint,,,,,MortgageData,,,
346,654440,654440-nabidka-pronajem-bytu-piseckeho-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 37 m², Píseckého, Praha, Praha","Píseckého, Praha - Košíře",37,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Sklep 10 m²']",14000,3500,CZK,,False,True,False,,14000,False,,False,[],[],Advert,12503464,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/654k/654440/1615759026-kvtmhozzjy.jpg,Image,50.06801,14.36652,GPSPoint,,,,,MortgageData,,,
347,598847,598847-nabidka-pronajem-bytu-k-pitkovicum-praha-benice,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 42 m², K Pitkovicům, Praha-Benice","K Pitkovicům, Praha - Benice",42,0.0,"['MHD 2 minuty pěšky', 'Vybaveno']",15000,3500,CZK,,True,True,False,,15500,False,,False,[],[],Advert,12304748,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/598k/598847/1608649570-zbdptpjkae.png,Image,50.012466,14.6024605,GPSPoint,,,,,MortgageData,,,
348,784722,784722-nabidka-pronajem-bytu-padovska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 38 m², Padovská, Praha, Praha","Padovská, Praha - Horní Měcholupy",38,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Garáž', 'Sklep 5,5 m²']",14000,5307,CZK,False,False,False,False,,12000,False,,False,[],[],Advert,16284942,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/784k/784722/1685184247-tzpracllkr-phpkhzmen.jpg,Image,50.04286,14.55063,GPSPoint,,,,,MortgageData,,,
349,782975,782975-nabidka-pronajem-bytu-vajdova-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 29 m², Vajdova, Praha, Praha","Vajdova, Praha - Hostivař",29,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Sklep 1 m²']",11500,3400,CZK,False,True,False,False,,11500,False,,False,[],[],Advert,16362036,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/782k/782975/1685728862-bvtgumtiua-php0pdqry.jpg,Image,50.04747,14.52054,GPSPoint,,,,,MortgageData,,,
350,780913,780913-nabidka-pronajem-bytu-sturova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 20 m², Štúrova, Praha, Praha","Štúrova, Praha - Krč",20,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování']",11000,3600,CZK,False,False,False,False,,11000,False,,False,[],[],Advert,16166557,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/780k/780913/1684175336-xzmqrdjxyi-phpainaah.jpg,Image,50.02978,14.44976,GPSPoint,,,,,MortgageData,,,
351,785067,785067-nabidka-pronajem-bytu-polaneckeho-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 50 m², Polaneckého, Praha, Praha","Polaneckého, Praha - Kbely",50,,"['MHD do minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Garáž', 'Balkón 5,2 m²']",17000,6450,CZK,False,False,False,False,,19000,True,,False,[],[],Advert,16305218,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/785k/785067/1685392088-zcalpcpsqm-php9n2fms.jpg,Image,50.13164,14.53698,GPSPoint,,,,,MortgageData,,,
352,782350,782350-nabidka-pronajem-bytu-nuslova-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 43 m², Nušlova, Praha, Praha","Nušlova, Praha - Stodůlky",43,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Sklep 3 m²']",14000,4200,CZK,False,True,False,False,,14000,False,,False,[],[],Advert,16150393,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/782k/782350/1684094511-espytncfdm-phpxhm6at.jpg,Image,50.05185,14.34899,GPSPoint,,,,,MortgageData,,,
353,736004,736004-nabidka-pronajem-bytu,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 48 m², Horoměřice, Středočeský kraj","Horoměřice, Středočeský kraj",48,,['Balkón 6 m²'],12500,3600,CZK,False,False,False,False,,12500,False,,False,[],[],Advert,13846850,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/736k/736004/1662738645-qvmtrixeqc-phpr86fkp.jpg,Image,50.13226,14.32731,GPSPoint,,,,,MortgageData,,,
354,783379,783379-nabidka-pronajem-bytu-vavrenova-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 25 m², Vavřenova, Praha, Praha","Vavřenova, Praha - Braník",25,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Parkování']",13500,1500,CZK,False,False,False,False,,13500,False,,False,[],[],Advert,16206162,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/783k/783379/1684775155-awksvbhljv-phpfcpnrl.jpg,Image,50.0239,14.42678,GPSPoint,,,,,MortgageData,,,
355,415573,415573-nabidka-pronajem-bytu-kandertova-praha-8,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 35 m², Kandertova, Praha, Praha","Kandertova, Praha - Libeň",35,0.0,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah']",13700,3500,CZK,,False,True,False,,13700,False,,False,[],[],Advert,2805025,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/415k/415573/1457704736-sajtn-p1000633.jpg,Image,50.111758,14.4713266,GPSPoint,,,,,MortgageData,,,
356,778525,778525-nabidka-pronajem-bytu-janskeho-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 45 m², Janského, Praha, Praha","Janského, Praha - Stodůlky",45,,"['MHD do minuty pěšky', 'Částečně vybaveno', 'Výtah']",14000,5000,CZK,True,False,False,False,,14000,False,,False,[],[],Advert,15934908,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/778k/778525/1682106548-jwskkqupoa-phphjm75q.jpg,Image,50.03952,14.33978,GPSPoint,,,,,MortgageData,,,
357,596545,596545-nabidka-pronajem-bytu-savojska-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 16 m², Savojská, Praha","Savojská, Praha - Koloděje",16,0.0,"['MHD 3 minuty pěšky', 'Vybaveno', 'Parkování', 'Sklep 7 m²']",8000,2000,CZK,False,False,True,False,,9000,True,,False,[],[],Advert,16188576,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/596k/596545/1684412233-xytdaqdgdm-phppb3txn.jpg,Image,50.063937,14.646024,GPSPoint,,,,,MortgageData,,,
358,781495,781495-nabidka-pronajem-bytu-zalmanova-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 51 m², Žalmanova, Praha, Praha","Žalmanova, Praha - Braník",51,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Lodžie 3,5 m²']",17000,4970,CZK,False,False,False,False,,17000,False,,False,[],[],Advert,16098588,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/781k/781495/1683654080-ltqlawhbdx-phpmkka1w.jpg,Image,50.02999,14.42054,GPSPoint,,,,,MortgageData,,,
359,566827,566827-nabidka-pronajem-bytu-savojska-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 55 m², Savojská, Praha, Praha","Savojská, Praha - Koloděje",55,0.0,"['MHD 3 minuty pěšky', 'Vybaveno']",13000,5000,CZK,True,False,True,False,,13000,False,,False,[],[],Advert,5704393,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/566k/566827/1562300621-hqswdioagq.jpg,Image,50.0639387,14.6460319,GPSPoint,,,,,MortgageData,,,
360,778823,778823-nabidka-pronajem-bytu-podebradska-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 25 m², Poděbradská, Praha, Praha","Poděbradská, Praha - Vysočany",25,,"['MHD do minuty pěšky', 'Vybaveno', 'Parkování', 'Garáž']",13200,-2,CZK,True,False,False,False,,13200,False,,False,[],[],Advert,15948253,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/778k/778823/1682326448-vknqrpxvaj-phpchqr8m.jpg,Image,50.10214,14.50894,GPSPoint,,,,,MortgageData,,,
361,684922,684922-nabidka-pronajem-bytu-na-vinohradu-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 25 m², Na Vinohradu, Praha, Praha","Na Vinohradu, Praha - Braník",25,0.0,"['MHD 2 minuty pěšky', 'Vybaveno']",10500,4500,CZK,,True,True,False,,10500,False,,False,[],[],Advert,12987667,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/684k/684922/1632252869-aybjwskyzt.jpg,Image,50.03579,14.41528,GPSPoint,,,,,MortgageData,,,
362,716756,716756-nabidka-pronajem-bytu-k-chotolu,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 19 m², K Chotolu, Horoměřice, Středočeský kraj","K Chotolu, Horoměřice, Středočeský kraj",19,0.0,"['Vybaveno', 'Parkování']",12000,1122,CZK,,False,False,False,,10000,False,,False,[],[],Advert,13531034,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/716k/716756/1651508975-aglutlplii.jpg,Image,50.13711,14.32994,GPSPoint,,,,,MortgageData,,,
